# n. of nodes
8200
# X - Y - Z
3.665	42.011	0.000
3.141	42.438	0.000
2.618	42.865	0.000
2.094	43.292	0.000
1.571	43.719	0.000
1.047	44.146	0.000
0.524	44.573	0.000
20.331	28.198	0.000
19.810	28.603	0.000
19.289	29.008	0.000
18.767	29.413	0.000
18.246	29.818	0.000
17.725	30.224	0.000
17.203	30.629	0.000
16.682	31.034	0.000
16.161	31.439	0.000
15.639	31.844	0.000
15.118	32.250	0.000
14.597	32.655	0.000
14.075	33.060	0.000
13.554	33.465	0.000
13.033	33.870	0.000
12.511	34.275	0.000
11.990	34.681	0.000
11.469	35.086	0.000
10.948	35.491	0.000
10.426	35.896	0.000
9.905	36.301	0.000
9.384	36.707	0.000
8.862	37.112	0.000
8.341	37.517	0.000
7.820	37.922	0.000
7.298	38.327	0.000
6.777	38.733	0.000
6.256	39.138	0.000
5.734	39.543	0.000
5.213	39.948	0.000
4.692	40.353	0.000
4.170	40.758	0.000
3.649	41.164	0.000
3.128	41.569	0.000
2.607	41.974	0.000
2.085	42.379	0.000
1.564	42.784	0.000
1.043	43.190	0.000
0.521	43.595	0.000
20.247	28.044	0.000
19.728	28.428	0.000
19.209	28.811	0.000
18.690	29.195	0.000
18.171	29.578	0.000
17.652	29.962	0.000
17.132	30.345	0.000
16.613	30.728	0.000
16.094	31.112	0.000
15.575	31.495	0.000
15.056	31.879	0.000
14.537	32.262	0.000
14.017	32.646	0.000
13.498	33.029	0.000
12.979	33.413	0.000
12.460	33.796	0.000
11.941	34.180	0.000
11.422	34.563	0.000
10.902	34.947	0.000
10.383	35.330	0.000
9.864	35.714	0.000
9.345	36.097	0.000
8.826	36.481	0.000
8.307	36.864	0.000
7.787	37.248	0.000
7.268	37.631	0.000
6.749	38.015	0.000
6.230	38.398	0.000
5.711	38.782	0.000
5.192	39.165	0.000
4.672	39.549	0.000
4.153	39.932	0.000
3.634	40.316	0.000
3.115	40.699	0.000
2.596	41.083	0.000
2.077	41.466	0.000
1.557	41.850	0.000
1.038	42.233	0.000
0.519	42.617	0.000
20.168	27.888	0.000
19.651	28.250	0.000
19.134	28.612	0.000
18.617	28.973	0.000
18.099	29.335	0.000
17.582	29.697	0.000
17.065	30.059	0.000
16.548	30.421	0.000
16.031	30.783	0.000
15.514	31.145	0.000
14.997	31.506	0.000
14.480	31.868	0.000
13.962	32.230	0.000
13.445	32.592	0.000
12.928	32.954	0.000
12.411	33.316	0.000
11.894	33.677	0.000
11.377	34.039	0.000
10.860	34.401	0.000
10.343	34.763	0.000
9.825	35.125	0.000
9.308	35.487	0.000
8.791	35.849	0.000
8.274	36.210	0.000
7.757	36.572	0.000
7.240	36.934	0.000
6.723	37.296	0.000
6.206	37.658	0.000
5.688	38.020	0.000
5.171	38.382	0.000
4.654	38.743	0.000
4.137	39.105	0.000
3.620	39.467	0.000
3.103	39.829	0.000
2.586	40.191	0.000
2.069	40.553	0.000
1.551	40.914	0.000
1.034	41.276	0.000
0.517	41.638	0.000
20.092	27.729	0.000
19.577	28.070	0.000
19.062	28.410	0.000
18.547	28.750	0.000
18.032	29.090	0.000
17.517	29.431	0.000
17.001	29.771	0.000
16.486	30.111	0.000
15.971	30.452	0.000
15.456	30.792	0.000
14.941	31.132	0.000
14.425	31.472	0.000
13.910	31.813	0.000
13.395	32.153	0.000
12.880	32.493	0.000
12.365	32.833	0.000
11.849	33.174	0.000
11.334	33.514	0.000
10.819	33.854	0.000
10.304	34.195	0.000
9.789	34.535	0.000
9.273	34.875	0.000
8.758	35.215	0.000
8.243	35.556	0.000
7.728	35.896	0.000
7.213	36.236	0.000
6.697	36.576	0.000
6.182	36.917	0.000
5.667	37.257	0.000
5.152	37.597	0.000
4.637	37.938	0.000
4.122	38.278	0.000
3.606	38.618	0.000
3.091	38.958	0.000
2.576	39.299	0.000
2.061	39.639	0.000
1.546	39.979	0.000
1.030	40.319	0.000
0.515	40.660	0.000
20.021	27.568	0.000
19.508	27.887	0.000
18.995	28.206	0.000
18.481	28.525	0.000
17.968	28.843	0.000
17.454	29.162	0.000
16.941	29.481	0.000
16.428	29.800	0.000
15.914	30.118	0.000
15.401	30.437	0.000
14.888	30.756	0.000
14.374	31.075	0.000
13.861	31.394	0.000
13.348	31.712	0.000
12.834	32.031	0.000
12.321	32.350	0.000
11.807	32.669	0.000
11.294	32.987	0.000
10.781	33.306	0.000
10.267	33.625	0.000
9.754	33.944	0.000
9.241	34.262	0.000
8.727	34.581	0.000
8.214	34.900	0.000
7.701	35.219	0.000
7.187	35.537	0.000
6.674	35.856	0.000
6.160	36.175	0.000
5.647	36.494	0.000
5.134	36.812	0.000
4.620	37.131	0.000
4.107	37.450	0.000
3.594	37.769	0.000
3.080	38.087	0.000
2.567	38.406	0.000
2.053	38.725	0.000
1.540	39.044	0.000
1.027	39.362	0.000
0.513	39.681	0.000
19.954	27.405	0.000
19.443	27.703	0.000
18.931	28.000	0.000
18.420	28.297	0.000
17.908	28.595	0.000
17.396	28.892	0.000
16.885	29.189	0.000
16.373	29.486	0.000
15.861	29.784	0.000
15.350	30.081	0.000
14.838	30.378	0.000
14.326	30.676	0.000
13.815	30.973	0.000
13.303	31.270	0.000
12.791	31.568	0.000
12.280	31.865	0.000
11.768	32.162	0.000
11.256	32.459	0.000
10.745	32.757	0.000
10.233	33.054	0.000
9.721	33.351	0.000
9.210	33.649	0.000
8.698	33.946	0.000
8.186	34.243	0.000
7.675	34.541	0.000
7.163	34.838	0.000
6.651	35.135	0.000
6.140	35.432	0.000
5.628	35.730	0.000
5.117	36.027	0.000
4.605	36.324	0.000
4.093	36.622	0.000
3.582	36.919	0.000
3.070	37.216	0.000
2.558	37.514	0.000
2.047	37.811	0.000
1.535	38.108	0.000
1.023	38.405	0.000
0.512	38.703	0.000
19.892	27.240	0.000
19.382	27.516	0.000
18.872	27.792	0.000
18.362	28.068	0.000
17.852	28.344	0.000
17.342	28.620	0.000
16.832	28.896	0.000
16.322	29.171	0.000
15.812	29.447	0.000
15.302	29.723	0.000
14.791	29.999	0.000
14.281	30.275	0.000
13.771	30.551	0.000
13.261	30.827	0.000
12.751	31.103	0.000
12.241	31.379	0.000
11.731	31.655	0.000
11.221	31.930	0.000
10.711	32.206	0.000
10.201	32.482	0.000
9.691	32.758	0.000
9.181	33.034	0.000
8.671	33.310	0.000
8.161	33.586	0.000
7.651	33.862	0.000
7.141	34.138	0.000
6.631	34.413	0.000
6.121	34.689	0.000
5.611	34.965	0.000
5.101	35.241	0.000
4.590	35.517	0.000
4.080	35.793	0.000
3.570	36.069	0.000
3.060	36.345	0.000
2.550	36.621	0.000
2.040	36.896	0.000
1.530	37.172	0.000
1.020	37.448	0.000
0.510	37.724	0.000
19.834	27.073	0.000
19.325	27.328	0.000
18.817	27.582	0.000
18.308	27.837	0.000
17.800	28.091	0.000
17.291	28.346	0.000
16.783	28.600	0.000
16.274	28.855	0.000
15.765	29.110	0.000
15.257	29.364	0.000
14.748	29.619	0.000
14.240	29.873	0.000
13.731	30.128	0.000
13.223	30.382	0.000
12.714	30.637	0.000
12.206	30.891	0.000
11.697	31.146	0.000
11.188	31.400	0.000
10.680	31.655	0.000
10.171	31.909	0.000
9.663	32.164	0.000
9.154	32.418	0.000
8.646	32.673	0.000
8.137	32.927	0.000
7.628	33.182	0.000
7.120	33.437	0.000
6.611	33.691	0.000
6.103	33.946	0.000
5.594	34.200	0.000
5.086	34.455	0.000
4.577	34.709	0.000
4.069	34.964	0.000
3.560	35.218	0.000
3.051	35.473	0.000
2.543	35.727	0.000
2.034	35.982	0.000
1.526	36.236	0.000
1.017	36.491	0.000
0.509	36.745	0.000
19.780	26.904	0.000
19.273	27.138	0.000
18.766	27.371	0.000
18.259	27.604	0.000
17.752	27.837	0.000
17.244	28.071	0.000
16.737	28.304	0.000
16.230	28.537	0.000
15.723	28.770	0.000
15.216	29.003	0.000
14.708	29.237	0.000
14.201	29.470	0.000
13.694	29.703	0.000
13.187	29.936	0.000
12.680	30.170	0.000
12.173	30.403	0.000
11.665	30.636	0.000
11.158	30.869	0.000
10.651	31.102	0.000
10.144	31.336	0.000
9.637	31.569	0.000
9.129	31.802	0.000
8.622	32.035	0.000
8.115	32.269	0.000
7.608	32.502	0.000
7.101	32.735	0.000
6.593	32.968	0.000
6.086	33.201	0.000
5.579	33.435	0.000
5.072	33.668	0.000
4.565	33.901	0.000
4.058	34.134	0.000
3.550	34.367	0.000
3.043	34.601	0.000
2.536	34.834	0.000
2.029	35.067	0.000
1.522	35.300	0.000
1.014	35.534	0.000
0.507	35.767	0.000
19.731	26.734	0.000
19.225	26.946	0.000
18.720	27.158	0.000
18.214	27.370	0.000
17.708	27.582	0.000
17.202	27.794	0.000
16.696	28.006	0.000
16.190	28.218	0.000
15.684	28.430	0.000
15.178	28.642	0.000
14.672	28.854	0.000
14.166	29.066	0.000
13.660	29.277	0.000
13.154	29.489	0.000
12.648	29.701	0.000
12.142	29.913	0.000
11.636	30.125	0.000
11.131	30.337	0.000
10.625	30.549	0.000
10.119	30.761	0.000
9.613	30.973	0.000
9.107	31.185	0.000
8.601	31.397	0.000
8.095	31.609	0.000
7.589	31.821	0.000
7.083	32.033	0.000
6.577	32.245	0.000
6.071	32.457	0.000
5.565	32.669	0.000
5.059	32.881	0.000
4.553	33.092	0.000
4.047	33.304	0.000
3.542	33.516	0.000
3.036	33.728	0.000
2.530	33.940	0.000
2.024	34.152	0.000
1.518	34.364	0.000
1.012	34.576	0.000
0.506	34.788	0.000
19.687	26.562	0.000
19.182	26.753	0.000
18.677	26.944	0.000
18.173	27.134	0.000
17.668	27.325	0.000
17.163	27.516	0.000
16.658	27.707	0.000
16.153	27.897	0.000
15.649	28.088	0.000
15.144	28.279	0.000
14.639	28.469	0.000
14.134	28.660	0.000
13.629	28.851	0.000
13.125	29.042	0.000
12.620	29.232	0.000
12.115	29.423	0.000
11.610	29.614	0.000
11.105	29.804	0.000
10.601	29.995	0.000
10.096	30.186	0.000
9.591	30.376	0.000
9.086	30.567	0.000
8.582	30.758	0.000
8.077	30.949	0.000
7.572	31.139	0.000
7.067	31.330	0.000
6.562	31.521	0.000
6.058	31.711	0.000
5.553	31.902	0.000
5.048	32.093	0.000
4.543	32.284	0.000
4.038	32.474	0.000
3.534	32.665	0.000
3.029	32.856	0.000
2.524	33.046	0.000
2.019	33.237	0.000
1.514	33.428	0.000
1.010	33.619	0.000
0.505	33.809	0.000
19.647	26.389	0.000
19.143	26.559	0.000
18.640	26.728	0.000
18.136	26.898	0.000
17.632	27.067	0.000
17.128	27.237	0.000
16.625	27.406	0.000
16.121	27.576	0.000
15.617	27.745	0.000
15.113	27.915	0.000
14.609	28.084	0.000
14.106	28.254	0.000
13.602	28.423	0.000
13.098	28.593	0.000
12.594	28.762	0.000
12.091	28.932	0.000
11.587	29.101	0.000
11.083	29.271	0.000
10.579	29.440	0.000
10.076	29.610	0.000
9.572	29.779	0.000
9.068	29.949	0.000
8.564	30.118	0.000
8.060	30.288	0.000
7.557	30.457	0.000
7.053	30.627	0.000
6.549	30.796	0.000
6.045	30.966	0.000
5.542	31.135	0.000
5.038	31.305	0.000
4.534	31.474	0.000
4.030	31.644	0.000
3.526	31.813	0.000
3.023	31.983	0.000
2.519	32.152	0.000
2.015	32.322	0.000
1.511	32.491	0.000
1.008	32.661	0.000
0.504	32.830	0.000
19.612	26.215	0.000
19.109	26.363	0.000
18.606	26.511	0.000
